Letter,Gene_ID,Gene_Name,GO_ID,GO_Namespace,GO_Name,GOF,a,b,c,d,Pvalue,Adjusted_Pvalue,Enrichment_Score,GO_Level,GO_Children,GSEA_MSigDB,NCBI_Entrez
P,5378,PMS1,GO:0006298,biological_process,mismatch repair,,1,0,9,8231,0.0012134449702522637,0.0012134449702522637,6.7142918817844475,6,2,1,1
A,472,ATM,GO:0010628,biological_process,positive regulation of gene expression,,1,9,0,8231,0.0012134449702639982,0.0012134449702639982,6.714291881774777,6,12,0,1
P,5591,PRKDC,GO:0006310,biological_process,DNA recombination,,1,8,0,8232,0.0010921004732376035,0.001213444970264004,6.7142918817747725,5,11,1,0
C,1493,CTLA4,GO:0042110,biological_process,T cell activation,,3,33,45,8160,0.0011570403987509678,0.0012213204209037994,6.707822693298346,4,6,1,0
N,57446,NDRG3,GO:0016049,biological_process,cell growth,,2,1,166,8072,0.0012228322504878773,0.0012228322504878773,6.70658559400043,2,6,1,0
A,183,AGT,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,2,1,8237,0.0007279786245262515,0.0012375636616946274,6.694610621050977,6,105,1,0
C,1134,CHRNA1,GO:0031594,cellular_component,neuromuscular junction,,2,12,28,8199,0.0011346064126624361,0.001237752450177203,6.6944580841834345,4,4,1,1
H,3082,HGF,GO:0016477,biological_process,cell migration,,5,67,86,8083,0.0011486981863190295,0.0012444230351789487,6.689083282039355,3,34,0,0
C,1588,CYP19A1,GO:0060736,biological_process,prostate gland growth,,1,9,0,8231,0.0012134449702639982,0.0012502160299689678,6.684438918625096,3,1,1,0
P,5564,PRKAB1,GO:0023052,biological_process,signaling,,6,2,1584,6649,0.0010004622874427685,0.0012505778593034605,6.684149547047078,1,6,0,0
T,7040,TGFB1,GO:0048870,biological_process,cell motility,,4,120,27,8090,0.0011219024191449622,0.0012578905911625334,6.678319094945073,2,12,1,0
A,6868,ADAM17,GO:0016020,cellular_component,membrane,,2,0,291,7948,0.001259921090755039,0.001259921090755039,6.676706186364754,2,16,0,1
D,285489,DOK7,GO:0045202,cellular_component,synapse,,1,3,1,8236,0.0009705792609444698,0.0012617530392278107,6.6752532240067115,3,16,1,0
D,29947,DNMT3L,GO:0006306,biological_process,DNA methylation,,2,3,75,8161,0.0008461973269353483,0.0012692959904030223,6.669292870479235,4,4,1,1
P,10891,PPARGC1A,GO:0010628,biological_process,positive regulation of gene expression,,1,9,0,8231,0.0012134449702639982,0.0012712280640860933,6.667771866139884,6,12,0,1
P,10891,PPARGC1A,GO:0140110,molecular_function,transcription regulator activity,,1,9,0,8231,0.0012134449702639982,0.0012712280640860933,6.667771866139884,1,8,1,0
T,7042,TGFB2,GO:0040007,biological_process,growth,,10,13,1258,6960,0.0012010930143463551,0.0012934847846806903,6.650415319313682,1,10,1,0
M,4613,MYCN,GO:0003700,molecular_function,DNA-binding transcription factor activity,,1,2,1,8237,0.0007279786245262515,0.0012941842213800025,6.6498747272095855,2,6,0,1
G,2627,GATA6,GO:0003700,molecular_function,DNA-binding transcription factor activity,,1,2,1,8237,0.0007279786245262515,0.0012941842213800025,6.6498747272095855,2,6,0,1
M,4613,MYCN,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,2,1,8237,0.0007279786245262515,0.0012941842213800025,6.6498747272095855,6,105,1,0
M,4602,MYB,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,2,1,8237,0.0007279786245262515,0.0012941842213800025,6.6498747272095855,6,105,1,0
T,7291,TWIST1,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,2,1,8237,0.0007279786245262515,0.0012941842213800025,6.6498747272095855,6,105,1,0
G,2627,GATA6,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,2,1,8237,0.0007279786245262515,0.0012941842213800025,6.6498747272095855,6,105,1,0
S,6622,SNCA,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,2,1,8237,0.0007279786245262515,0.0012941842213800025,6.6498747272095855,6,105,1,0
S,4087,SMAD2,GO:0016310,biological_process,phosphorylation,,6,8,796,7431,0.0012615664621025936,0.001318910392198166,6.630949343719876,5,8,0,0
N,3164,NR4A1,GO:0006367,biological_process,transcription initiation from RNA polymerase II promoter,,1,8,0,8232,0.0010921004732376035,0.0013196214051621044,6.63041039779407,7,1,1,0
L,3916,LAMP1,GO:0005764,cellular_component,lysosome,,1,3,1,8236,0.0009705792609444698,0.001323517174015186,6.627462560170363,7,6,0,6
M,5594,MAPK1,GO:0005776,cellular_component,autophagosome,,5,270,20,7946,0.001224189193153943,0.001326204959250105,6.625433829592897,6,2,0,0
Y,10413,YAP1,GO:0005667,cellular_component,transcription regulator complex,,1,10,0,8230,0.001334789467290399,0.001334789467290399,6.618981701970451,2,11,1,0
Y,10413,YAP1,GO:0010628,biological_process,positive regulation of gene expression,,1,10,0,8230,0.001334789467290399,0.001334789467290399,6.618981701970451,6,12,0,1
Y,10413,YAP1,GO:0140110,molecular_function,transcription regulator activity,,1,10,0,8230,0.001334789467290399,0.001334789467290399,6.618981701970451,1,8,1,0
T,7098,TLR3,GO:0023052,biological_process,signaling,,5,1,1585,6650,0.0013400367573168073,0.0013400367573168073,6.615058234562097,1,6,0,0
G,2673,GFPT1,GO:0070085,biological_process,glycosylation,,1,0,7,8233,0.0009707559762205319,0.0013590583667087448,6.600963196458159,2,4,1,0
D,1798,DPAGT1,GO:0070085,biological_process,glycosylation,,1,0,7,8233,0.0009707559762205319,0.0013590583667087448,6.600963196458159,2,4,1,0
A,199857,ALG14,GO:0070085,biological_process,glycosylation,,1,0,7,8233,0.0009707559762205319,0.0013590583667087448,6.600963196458159,2,4,1,0
B,675,BRCA2,GO:0051321,biological_process,meiotic cell cycle,,1,10,0,8230,0.001334789467290399,0.0013609618097862892,6.5995636161133495,2,1,1,0
B,675,BRCA2,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,10,0,8230,0.001334789467290399,0.0013609618097862892,6.5995636161133495,4,9,1,0
C,968,CD68,GO:0016020,cellular_component,membrane,,3,4,290,7944,0.0013998128846764105,0.0013998128846764105,6.571416705095953,2,16,0,1
A,9140,ATG12,GO:0005773,cellular_component,vacuole,,1,2,2,8236,0.0010918354110521352,0.001419386034367776,6.557530871031437,5,6,1,0
I,3569,IL6,GO:0046903,biological_process,secretion,,7,71,169,7994,0.0013261694165492435,0.0014555517986516088,6.532370207193629,4,10,1,0
N,64855,NIBAN2,GO:0005912,cellular_component,adherens junction,,1,2,3,8235,0.0014556038613882066,0.0014556038613882064,6.532334439448662,5,2,1,1
H,3206,HOXA10,GO:0000003,biological_process,reproduction,,1,3,2,8235,0.0014556038613927462,0.0014556038613927462,6.532334439445544,1,5,1,0
V,7424,VEGFC,GO:0001946,biological_process,lymphangiogenesis,,1,3,2,8235,0.0014556038613927462,0.0014556038613927462,6.532334439445544,3,1,1,0
B,29760,BLNK,GO:0042113,biological_process,B cell activation,,1,1,5,8234,0.0014556921761188606,0.0014556921761188606,6.5322737690602555,4,3,1,0
M,5606,MAP2K3,GO:0004672,molecular_function,protein kinase activity,,1,1,5,8234,0.0014556921761188606,0.0014556921761188606,6.5322737690602555,3,23,1,0
S,6688,SPI1,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,3,1,8236,0.0009705792609444698,0.0014558688914167047,6.532152380366038,6,105,1,0
P,5155,PDGFB,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,3,1,8236,0.0009705792609444698,0.0014558688914167047,6.532152380366038,6,105,1,0
S,6688,SPI1,GO:0003700,molecular_function,DNA-binding transcription factor activity,,1,3,1,8236,0.0009705792609444698,0.0014558688914167047,6.532152380366038,2,6,0,3
K,58508,KMT2C,GO:0016571,biological_process,histone methylation,,1,2,1,8237,0.0007279786245262515,0.001455957249052503,6.532091691553202,5,3,1,0
M,2475,MTOR,GO:0016310,biological_process,phosphorylation,,46,251,756,7188,0.0013250773138113283,0.001457585045192461,6.530974291395639,5,8,0,1
D,56896,DPYSL5,GO:0005488,molecular_function,binding,,6,10,682,7543,0.001279402322360901,0.0014621740826981726,6.527830853130035,1,52,0,0
A,22863,ATG14,GO:0097352,biological_process,autophagosome maturation,,1,4,1,8235,0.0012131504448146411,0.0015164380560183015,6.491391078344267,6,1,1,0
M,4194,MDM4,GO:0006508,biological_process,proteolysis,,2,44,8,8187,0.0013332125788035225,0.0015236715186325973,6.48663238390453,4,6,1,0
M,57591,MRTFA,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,3,1,8236,0.0009705792609444698,0.0015367504964954105,6.478085159095762,6,105,1,0
C,57126,CD177,GO:0009611,biological_process,response to wounding,,1,2,1,8237,0.0007279786245262515,0.001536843762888753,6.478024470282926,3,7,1,0
U,57646,USP28,GO:0016579,biological_process,protein deubiquitination,,1,10,0,8230,0.001334789467290399,0.0015572543785054656,6.464831022143193,6,11,0,1
H,3162,HMOX1,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,2,1,8237,0.0007279786245262515,0.001559954195413396,6.463098820066251,6,105,1,0
L,9404,LPXN,GO:0007155,biological_process,cell adhesion,,2,5,63,8171,0.0012540646110570826,0.0015675807638213532,6.458221762815547,2,7,0,1
S,6714,SRC,GO:0043276,biological_process,anoikis,,2,31,12,8196,0.0013731732868207727,0.0015693408992237402,6.457099557178192,5,1,1,0
G,51206,GP6,GO:0030168,biological_process,platelet activation,,1,0,12,8228,0.0015774784613409927,0.0015774784613409927,6.451927617308684,3,1,1,1
S,6772,STAT1,GO:0016310,biological_process,phosphorylation,,7,12,795,7427,0.001422990089098026,0.0015811000989978065,6.449634409034928,5,8,0,0
P,5465,PPARA,GO:0140110,molecular_function,transcription regulator activity,,1,11,0,8229,0.0014561339643168034,0.0016017473607484838,6.436660145176494,1,8,1,0
I,3558,IL2,GO:0007613,biological_process,memory,,7,75,161,7998,0.0013594429938853078,0.0016066144473190003,6.4336261417846,3,4,0,0
B,567,B2M,GO:0009986,cellular_component,cell surface,,2,4,85,8150,0.0016077795517055104,0.0016077795517055104,6.432901212334205,2,1,1,0
L,4000,LMNA,GO:0031965,cellular_component,nuclear membrane,,1,4,1,8235,0.0012131504448146411,0.0016175339264195216,6.426852557206696,4,2,1,1
E,1956,EGFR,GO:0007049,biological_process,cell cycle,,2,336,271,7632,0.0015683960971973566,0.0016488266662844004,6.407691355372035,2,2,1,0
E,1870,E2F2,GO:0001944,biological_process,vasculature development,,1,10,0,8230,0.001334789467290399,0.0016988229583695987,6.377819645153563,4,4,1,0
M,4233,MET,GO:0040007,biological_process,growth,,19,40,1249,6933,0.001522188283106407,0.001712461818494708,6.369823283845962,1,10,0,0
S,8987,STBD1,GO:0061723,biological_process,glycophagy,,1,10,0,8230,0.001334789467290399,0.0017161578865162272,6.367667273689546,6,1,0,1
I,3458,IFNG,GO:0010467,biological_process,gene expression,,12,83,370,7776,0.0013887633785881518,0.0017194213258710453,6.365767483211954,4,4,0,0
H,9759,HDAC4,GO:0043565,molecular_function,sequence-specific DNA binding,,1,3,1,8236,0.0009705792609444698,0.0017254742416790573,6.362253343570641,5,5,0,1
H,9759,HDAC4,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,3,1,8236,0.0009705792609444698,0.0017254742416790573,6.362253343570641,6,105,1,0
H,3192,HNRNPU,GO:0072686,cellular_component,mitotic spindle,,1,2,3,8235,0.0014556038613882066,0.0017467246336658477,6.350012882654708,6,1,1,2
G,2932,GSK3B,GO:0023052,biological_process,signaling,,16,23,1574,6628,0.0016478192147322262,0.0017745745389423973,6.334194581157004,1,6,0,0
D,1789,DNMT3B,GO:0140110,molecular_function,transcription regulator activity,,1,13,0,8227,0.001698822958369602,0.0017987537206266373,6.320661231313613,1,8,1,0
D,1789,DNMT3B,GO:0010628,biological_process,positive regulation of gene expression,,1,13,0,8227,0.001698822958369602,0.0017987537206266373,6.320661231313613,6,12,0,1
E,1956,EGFR,GO:0007173,biological_process,epidermal growth factor receptor signaling pathway,,2,336,0,7903,0.0016774109561326013,0.001809838136879912,6.3145178648414175,7,8,1,1
N,79923,NANOG,GO:0072089,biological_process,stem cell proliferation,,1,4,2,8234,0.001819283986240528,0.001819283986240528,6.30931226945464,3,2,1,0
A,27161,AGO2,GO:0003723,molecular_function,RNA binding,,1,2,4,8234,0.0018192839862527035,0.0018192839862527035,6.309312269447948,4,32,1,2
S,8878,SQSTM1,GO:0005773,cellular_component,vacuole,,1,3,2,8235,0.0014556038613927462,0.0018195048267409329,6.309190888131334,5,6,1,0
K,81930,KIF18A,GO:0000776,cellular_component,kinetochore,,1,1,4,8235,0.0012131504448245531,0.0018197256672368297,6.309069521542142,3,1,1,0
S,4089,SMAD4,GO:0046332,molecular_function,SMAD binding,,1,14,0,8226,0.0018201674553960025,0.0018201674553960023,6.30882677366661,3,3,1,0
S,4087,SMAD2,GO:0140110,molecular_function,transcription regulator activity,,1,13,0,8227,0.001698822958369602,0.0018606156210714687,6.286847866947835,1,8,1,0
S,4087,SMAD2,GO:0005667,cellular_component,transcription regulator complex,,1,13,0,8227,0.001698822958369602,0.0018606156210714687,6.286847866947835,2,11,1,1
V,81671,VMP1,GO:0016020,cellular_component,membrane,,2,0,291,7948,0.001259921090755039,0.0018898816361325585,6.2712410782565895,2,16,0,1
G,11345,GABARAPL2,GO:0006914,biological_process,autophagy,,2,0,299,7940,0.0013297825341853815,0.001920796993823329,6.255015078123361,3,7,0,1
I,3481,IGF2,GO:0023052,biological_process,signaling,,10,10,1580,6641,0.0019292232944044983,0.0019292232944044983,6.250637795197685,1,6,0,0
M,4478,MSN,GO:0005856,cellular_component,cytoskeleton,,1,1,7,8232,0.001940687281154917,0.001940687281154917,6.244713100008662,5,9,0,1
M,406937,MIR145,GO:0048870,biological_process,cell motility,,2,14,29,8196,0.0015903469520197038,0.00194375738580186,6.243132382274503,2,12,1,0
M,284424,MIR7-3HG,GO:0040007,biological_process,growth,,7,6,1261,6967,0.0014653847689378048,0.00195384635858374,6.237955357632235,1,10,0,0
F,2308,FOXO1,GO:0140110,molecular_function,transcription regulator activity,,1,14,0,8226,0.0018201674553960025,0.001971848076679003,6.228784065993073,1,8,1,0
C,841,CASP8,GO:0005739,cellular_component,mitochondrion,,1,14,0,8226,0.0018201674553960025,0.0020343048030896497,6.197601138556386,5,1,1,1
T,7099,TLR4,GO:0010628,biological_process,positive regulation of gene expression,,1,15,0,8225,0.0019415119524224026,0.0020385875500435226,6.1954980883596065,6,12,0,1
C,595,CCND1,GO:0016049,biological_process,cell growth,,5,38,163,8035,0.0017065605401051578,0.002041180253851267,6.194227082615455,2,6,0,0
K,3799,KIF5B,GO:0005874,cellular_component,microtubule,,1,0,16,8224,0.0020628564494489248,0.0020628564494489248,6.1836636307125445,6,7,1,1
E,27436,EML4,GO:0005874,cellular_component,microtubule,,1,0,16,8224,0.0020628564494489248,0.0020628564494489248,6.1836636307125445,6,7,1,2
S,10653,SPINT2,GO:0032259,biological_process,methylation,,6,48,193,7994,0.0018094886475049441,0.0020878715163518587,6.171610145169303,2,1,0,0
B,8945,BTRC,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,5,1,8234,0.0014556921761191058,0.0020925575031712144,6.169368275370719,6,105,1,0
M,406942,MIR150,GO:0005615,cellular_component,extracellular space,,1,6,1,8233,0.0016982044549037191,0.002122755568629649,6.155040237779021,2,1,0,1
T,115650,TNFRSF13C,GO:0001782,biological_process,B cell homeostasis,,1,6,1,8233,0.0016982044549037191,0.002122755568629649,6.155040237779021,4,1,1,0
S,4088,SMAD3,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,5,1,8234,0.0014556921761191058,0.0021350151916413552,6.149281516803981,6,105,1,0
S,4088,SMAD3,GO:0003700,molecular_function,DNA-binding transcription factor activity,,1,5,1,8234,0.0014556921761191058,0.0021350151916413552,6.149281516803981,2,6,0,3
S,4088,SMAD3,GO:0043565,molecular_function,sequence-specific DNA binding,,1,5,1,8234,0.0014556921761191058,0.0021350151916413552,6.149281516803981,5,5,0,1
M,4313,MMP2,GO:0001944,biological_process,vasculature development,,1,16,0,8224,0.0020628564494488003,0.0021610877089463625,6.137143615077712,4,4,1,0
C,1351,COX8A,GO:0010467,biological_process,gene expression,,5,13,377,7846,0.0010820877534337017,0.0021641755068674035,6.135715818297938,4,4,0,0
T,7293,TNFRSF4,GO:0046649,biological_process,lymphocyte activation,,1,2,5,8233,0.0021828757963465624,0.0021828757963465624,6.1271120988888645,3,6,1,0
C,1380,CR2,GO:0042113,biological_process,B cell activation,,1,2,5,8233,0.0021828757963465624,0.0021828757963465624,6.1271120988888645,4,3,1,0
M,5608,MAP2K6,GO:0004672,molecular_function,protein kinase activity,,1,2,5,8233,0.0021828757963465624,0.0021828757963465624,6.1271120988888645,3,23,1,0
D,1793,DOCK1,GO:0006909,biological_process,phagocytosis,,1,1,8,8231,0.002183140654749889,0.002183140654749889,6.126990771630198,3,1,1,0
I,83737,ITCH,GO:0005768,cellular_component,endosome,,1,1,8,8231,0.002183140654749889,0.002183140654749889,6.126990771630198,7,8,1,0
C,8317,CDC7,GO:0006260,biological_process,DNA replication,,1,1,8,8231,0.002183140654749889,0.002183140654749889,6.126990771630198,5,2,1,0
M,4173,MCM4,GO:0006260,biological_process,DNA replication,,1,1,8,8231,0.002183140654749889,0.002183140654749889,6.126990771630198,5,2,1,1
L,3916,LAMP1,GO:0005773,cellular_component,vacuole,,1,3,2,8235,0.0014556038613927462,0.0021834057920891194,6.126869331337379,5,6,1,0
G,2538,G6PC1,GO:0006094,biological_process,gluconeogenesis,,1,1,5,8234,0.0014556921761188606,0.002183538264178291,6.126808660952091,6,1,0,1
C,1382,CRABP2,GO:0005504,molecular_function,fatty acid binding,,1,5,1,8234,0.0014556921761191058,0.0021835382641786586,6.126808660951923,3,4,0,1
T,6899,TBX1,GO:0030855,biological_process,epithelial cell differentiation,,1,2,2,8236,0.0010918354110521352,0.0021836708221042705,6.126747954938982,4,24,1,0
C,915,CD3D,GO:0030217,biological_process,T cell differentiation,,1,0,17,8223,0.0021842009464708503,0.0021842009464708503,6.126505216874648,5,7,1,0
F,2212,FCGR2A,GO:0006909,biological_process,phagocytosis,,1,0,8,8232,0.0010921004732372234,0.002184200946474447,6.126505216873001,3,1,1,0
M,4193,MDM2,GO:0046677,biological_process,response to antibiotic,,1,17,0,8223,0.002184200946475196,0.0022362057309150813,6.102974719462464,3,8,1,1
M,4193,MDM2,GO:0005730,cellular_component,nucleolus,,1,17,0,8223,0.002184200946475196,0.0022362057309150813,6.102974719462464,5,1,1,1
M,4193,MDM2,GO:0016925,biological_process,protein sumoylation,,1,17,0,8223,0.002184200946475196,0.0022362057309150813,6.102974719462464,8,1,1,0
M,4193,MDM2,GO:0016604,cellular_component,nuclear body,,1,17,0,8223,0.002184200946475196,0.0022362057309150813,6.102974719462464,2,12,1,1
M,931,MS4A1,GO:0001775,biological_process,cell activation,,2,14,29,8196,0.0015903469520197038,0.0022719242171710054,6.087128133797922,2,14,1,0
A,80070,ADAMTS20,GO:0006508,biological_process,proteolysis,,1,1,9,8230,0.002425564575923527,0.002425564575923527,6.021690966876028,4,6,1,0
P,5251,PHEX,GO:0006508,biological_process,proteolysis,,1,1,9,8230,0.002425564575923527,0.002425564575923527,6.021690966876028,4,6,1,1
P,5126,PCSK2,GO:0006508,biological_process,proteolysis,,1,1,9,8230,0.002425564575923527,0.002425564575923527,6.021690966876028,4,6,1,1
E,2033,EP300,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,5,1,8234,0.0014556921761191058,0.0024261536268651764,6.021448145294096,6,105,1,0
B,581,BAX,GO:0097345,biological_process,mitochondrial outer membrane permeabilization,,1,19,0,8221,0.0024268899405280007,0.0024268899405280007,6.02114470121483,7,1,1,0
Z,677,ZFP36L1,GO:0051726,biological_process,regulation of cell cycle,,1,0,4,8236,0.0006067224851359598,0.002426889940543839,6.0211447012083035,4,7,1,0
E,2113,ETS1,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,6,1,8233,0.0016982044549037191,0.0024411689039240962,6.015278295403863,6,105,1,0
E,2113,ETS1,GO:0003700,molecular_function,DNA-binding transcription factor activity,,1,6,1,8233,0.0016982044549037191,0.0024411689039240962,6.015278295403863,2,6,0,2
C,1576,CYP3A4,GO:0019899,molecular_function,enzyme binding,,1,0,2,8238,0.0003640334910791374,0.002475427739338134,6.001342073918822,3,28,0,1
T,7155,TOP2B,GO:0019899,molecular_function,enzyme binding,,1,0,2,8238,0.0003640334910791374,0.002475427739338134,6.001342073918822,3,28,0,1
C,1557,CYP2C19,GO:0019899,molecular_function,enzyme binding,,1,0,2,8238,0.0003640334910791374,0.002475427739338134,6.001342073918822,3,28,0,1
C,1544,CYP1A2,GO:0019899,molecular_function,enzyme binding,,1,0,2,8238,0.0003640334910791374,0.002475427739338134,6.001342073918822,3,28,0,1
B,680,BRS3,GO:0007610,biological_process,behavior,,2,11,46,8182,0.0024873997049651834,0.0024873997049651834,5.99651740935637,1,27,1,0
S,9021,SOCS3,GO:0023052,biological_process,signaling,,6,3,1584,6648,0.0025105857221427437,0.0025105857221427437,5.987239197626233,1,6,0,0
P,5074,PAWR,GO:0010467,biological_process,gene expression,,6,23,376,7836,0.0018265707738968975,0.002511534814108234,5.986861232991598,4,4,0,0
C,728,C5AR1,GO:0006935,biological_process,chemotaxis,,1,1,6,8233,0.0016982044548977933,0.00254730668234669,5.972718680988556,3,9,0,1
C,1490,CCN2,GO:0008544,biological_process,epidermis development,,1,17,0,8223,0.002184200946475196,0.002548234437554395,5.9723545370454,4,1,1,1
A,85365,ALG2,GO:0070085,biological_process,glycosylation,,1,1,7,8232,0.001940687281154917,0.0025875830415398892,5.957031027556881,2,4,1,0
J,3717,JAK2,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,6,1,8233,0.0016982044549037191,0.0026126222383134143,5.947400873000777,6,105,1,0
M,4654,MYOD1,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,5,1,8234,0.0014556921761191058,0.0026202459170143904,5.944487104157968,6,105,1,0
B,672,BRCA1,GO:0006974,biological_process,cellular response to DNA damage stimulus,,1,20,0,8220,0.0025482344375544015,0.0026392428103242014,5.937263217234127,4,9,1,1
B,672,BRCA1,GO:0016567,biological_process,protein ubiquitination,,1,20,0,8220,0.0025482344375544015,0.0026392428103242014,5.937263217234127,8,5,0,1
R,5888,RAD51,GO:0040007,biological_process,growth,,13,23,1255,6950,0.0018365886213808458,0.002652850230883444,5.932120658159046,1,10,0,0
C,727,C5,GO:0006956,biological_process,complement activation,,1,0,10,8230,0.001334789467301434,0.002669578934602868,5.925834521402239,3,4,1,0
C,966,CD59,GO:0009986,cellular_component,cell surface,,2,5,85,8149,0.0022354581960950877,0.0026825498353141054,5.920987505695695,2,1,1,1
R,861,RUNX1,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,6,1,8233,0.0016982044549037191,0.0027432533502290846,5.898610708831344,6,105,1,0
A,208,AKT2,GO:0005488,molecular_function,binding,,9,28,679,7525,0.0027597898327398314,0.0027597898327398314,5.892600749710483,1,52,0,0
F,2309,FOXO3,GO:0140110,molecular_function,transcription regulator activity,,1,22,0,8218,0.0027909234316072025,0.0027909234316072025,5.8813827588396705,1,8,1,0
R,5970,RELA,GO:0051179,biological_process,localization,,5,57,120,8059,0.002403517156616755,0.0028405202760016196,5.863768047812101,1,10,0,0
H,3082,HGF,GO:0048870,biological_process,cell motility,,3,69,28,8141,0.0024118526742398054,0.002850371342283407,5.860305997651267,2,12,1,0
R,5894,RAF1,GO:0016301,molecular_function,kinase activity,,2,12,46,8181,0.002891209821067507,0.0028912098210675066,5.846080241249295,4,133,1,0
F,2526,FUT4,GO:0070085,biological_process,glycosylation,,1,2,7,8231,0.002909794515221628,0.002909794515221628,5.8396728136178755,2,4,1,0
K,9314,KLF4,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,5,1,8234,0.0014556921761191058,0.0029113843522382116,5.839126588500142,6,105,1,0
K,9314,KLF4,GO:0003700,molecular_function,DNA-binding transcription factor activity,,1,5,1,8234,0.0014556921761191058,0.0029113843522382116,5.839126588500142,2,6,0,1
E,1977,EIF4E,GO:0006413,biological_process,translational initiation,,1,15,0,8225,0.0019415119524224026,0.0029122679286336037,5.838823144420874,3,2,1,0
F,2308,FOXO1,GO:0016310,biological_process,phosphorylation,,6,9,796,7430,0.001931043080011451,0.002953360004723395,5.82481177212932,5,8,0,0
D,1788,DNMT3A,GO:0140110,molecular_function,transcription regulator activity,,1,19,0,8221,0.0024268899405280007,0.0029661988162008896,5.820474005752679,1,8,1,0
E,2100,ESR2,GO:0019899,molecular_function,enzyme binding,,1,2,2,8236,0.0010918354110521352,0.002977732939233096,5.816593026635143,3,28,0,1
P,5090,PBX3,GO:0022008,biological_process,neurogenesis,,1,6,2,8232,0.0025463793024709147,0.003055655162965098,5.790761253388582,4,2,1,0
W,7490,WT1,GO:0003700,molecular_function,DNA-binding transcription factor activity,,1,5,1,8234,0.0014556921761191058,0.0030731279273625567,5.7850593672298665,2,6,0,2
W,7490,WT1,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,5,1,8234,0.0014556921761191058,0.0030731279273625567,5.7850593672298665,6,105,1,0
W,7490,WT1,GO:0043565,molecular_function,sequence-specific DNA binding,,1,5,1,8234,0.0014556921761191058,0.0030731279273625567,5.7850593672298665,5,5,0,4
C,836,CASP3,GO:0042692,biological_process,muscle cell differentiation,,1,23,0,8217,0.0029122679286336123,0.003094284674173213,5.778198522604437,4,2,1,0
C,1033,CDKN3,GO:0007049,biological_process,cell cycle,,2,1,271,7967,0.0032086061023740855,0.0032086061023740855,5.741918672168509,2,2,1,0
R,6222,RPS18,GO:0003723,molecular_function,RNA binding,,1,1,4,8235,0.0012131504448245531,0.003235067852865475,5.73370537663858,4,32,1,2
D,55661,DDX27,GO:0042254,biological_process,ribosome biogenesis,,1,0,4,8236,0.0006067224851359598,0.0032358532540584526,5.733462628756523,5,1,1,0
P,5111,PCNA,GO:0005657,cellular_component,replication fork,,1,20,0,8220,0.0025482344375544015,0.003243207465978329,5.7311924802285095,2,2,1,1
G,2736,GLI2,GO:0140110,molecular_function,transcription regulator activity,,1,25,0,8215,0.0031549569226864073,0.0032718071790822003,5.722412792576462,1,8,1,0
I,3385,ICAM3,GO:0006909,biological_process,phagocytosis,,1,2,8,8230,0.0032731214454133333,0.0032731214454133333,5.722011178922838,3,1,1,0
A,472,ATM,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,9,1,8230,0.0024255645759429854,0.0032745121775230304,5.721586374417668,6,105,1,0
M,6416,MAP2K4,GO:0000165,biological_process,MAPK cascade,,1,3,5,8232,0.002909618057275449,0.00332527777974337,5.706202065583862,4,4,0,1
T,7249,TSC2,GO:0006914,biological_process,autophagy,,5,22,296,7918,0.0026181973664216505,0.003366253756827836,5.69395479781151,3,7,0,0
A,207,AKT1,GO:0040007,biological_process,growth,,159,1099,1109,5874,0.00296178196063865,0.0033802946289897633,5.689792404945982,1,10,1,0
C,6387,CXCL12,GO:0006935,biological_process,chemotaxis,,1,3,6,8231,0.003393936396960177,0.003393936396960177,5.685764852192432,3,9,0,1
I,3428,IFI16,GO:0003723,molecular_function,RNA binding,,1,3,4,8233,0.002425123216686637,0.003395172503361292,5.685400708257514,4,32,1,1
H,3172,HNF4A,GO:0003700,molecular_function,DNA-binding transcription factor activity,,1,6,1,8233,0.0016982044549037191,0.0033964089098074382,5.685036608533285,2,6,0,4
H,3172,HNF4A,GO:0031328,biological_process,positive regulation of cellular biosynthetic process,,1,6,1,8233,0.0016982044549037191,0.0033964089098074382,5.685036608533285,6,105,1,0
